business_id,treated,accepted
29945,False,True
29946,False,False
29947,False,False
29948,False,False
29949,False,False
29950,False,True
29951,True,True
29952,True,False
29953,True,False
29954,True,False
29955,True,False
29956,True,False
29957,True,False
29958,False,False
29959,True,True
29960,True,False
29961,True,True
29962,False,False
29963,False,False
29964,False,False
29965,False,False
29966,True,False
29967,False,False
29968,False,False
29969,True,False
29970,False,False
29971,False,True
29972,True,False
29973,True,False
29974,False,False
29975,True,False
29976,False,False
29977,False,False
29978,True,False
29979,True,True
29980,True,True
29981,True,False
29982,False,False
29983,True,True
29984,False,False
29985,False,False
29986,False,True
29987,False,False
29988,True,False
29989,True,False
29990,False,True
29991,True,False
29992,True,False
29993,True,False
29994,True,False
29995,True,False
29996,True,False
29997,False,False
29998,False,True
29999,False,False
30000,False,True
30001,False,False
30002,True,False
30003,False,False
30004,False,False
30005,False,False
30006,False,False
30007,True,True
30008,True,False
30009,False,False
30010,False,False
30011,True,False
30012,False,False
30013,True,False
30014,False,False
30015,False,False
30016,False,False
30017,False,True
30018,False,False
30019,False,False
30020,False,False
30021,False,False
30022,False,False
30023,False,False
30024,True,False
30025,False,False
30026,True,False
30027,False,False
30028,False,False
30029,True,False
30030,True,False
30031,True,True
30032,False,False
30033,True,False
30034,True,False
30035,False,False
30036,True,False
30037,True,True
30038,False,False
30039,False,False
30040,False,True
30041,True,False
30042,True,True
30043,False,False
30044,False,True
30045,True,False
30046,True,True
30047,False,False
30048,True,False
30049,True,False
30050,False,False
30051,True,True
30052,True,False
30053,True,False
30054,False,True
30055,True,False
30056,True,False
30057,True,False
30058,True,False
30059,True,False
30060,False,False
30061,True,False
30062,False,False
30063,True,True
30064,True,False
30065,True,False
30066,False,False
30067,False,False
30068,True,False
30069,False,False
30070,False,False
30071,True,False
30072,False,False
30073,False,False
30074,False,False
30075,False,False
30076,False,False
30077,False,False
30078,False,False
30079,False,False
30080,True,False
30081,True,False
30082,True,False
30083,False,False
30084,True,False
30085,True,False
30086,False,False
30087,True,False
30088,False,False
30089,True,False
30090,True,False
30091,False,False
30092,True,False
30093,False,False
30094,False,False
30095,False,False
30096,False,False
30097,False,False
30098,True,False
30099,False,False
30100,True,False
30101,False,False
30102,False,False
30103,True,False
30104,True,False
30105,False,False
30106,False,False
30107,True,True
30108,True,False
30109,False,False
30110,False,False
30111,True,True
30112,True,False
30113,False,False
30114,True,False
30115,False,False
30116,False,False
30117,True,False
30118,False,False
30119,True,False
30120,True,False
30121,False,False
30122,True,True
30123,True,False
30124,True,True
30125,False,True
30126,True,False
30127,True,False
30128,True,False
30129,False,False
30130,False,False
30131,False,False
30132,False,False
30133,True,True
30134,True,False
30135,True,False
30136,True,True
30137,False,True
30138,False,False
30139,True,False
30140,True,False
30141,True,False
30142,False,False
30143,True,False
30144,False,False
30145,True,False
30146,True,False
30147,True,False
30148,False,False
30149,True,False
30150,False,False
30151,True,False
30152,True,False
30153,False,False
30154,True,True
30155,True,True
30156,True,False
30157,True,False
30158,False,False
30159,True,True
30160,False,False
30161,True,True
30162,True,False
30163,True,False
30164,False,False
30165,True,False
30166,True,False
30167,True,False
30168,False,False
30169,False,False
30170,False,False
30171,True,False
30172,True,False
30173,False,True
30174,True,True
30175,True,False
30176,True,False
30177,False,False
30178,True,False
30179,True,False
30180,True,False
30181,False,False
30182,False,False
30183,False,False
30184,True,False
30185,False,False
30186,False,False
30187,False,False
30188,True,False
30189,True,True
30190,False,True
30191,True,False
30192,False,False
30193,True,False
30194,False,False
30195,False,False
30196,True,True
30197,False,False
30198,False,True
30199,False,False
30200,False,True
30201,True,False
30202,True,False
30203,False,False
30204,True,False
30205,True,False
30206,False,False
30207,True,False
30208,False,False
30209,False,False
30210,True,False
30211,True,False
30212,True,False
30213,True,False
30214,True,False
30215,False,False
30216,True,False
30217,True,False
30218,True,False
30219,True,False
30220,False,False
30221,False,False
30222,False,False
30223,True,False
30224,False,True
30225,False,False
30226,False,False
30227,True,False
30228,False,False
30229,False,True
30230,True,True
30231,True,True
30232,True,False
30233,False,True
30234,False,False
30235,True,False
30236,True,True
30237,False,False
30238,False,False
30239,False,False
30240,False,False
30241,False,False
30242,False,False
30243,False,False
30244,True,False
30245,False,True
30246,True,True
30247,True,True
30248,True,True
30249,False,False
30250,False,False
30251,False,False
30252,False,False
30253,False,False
30254,False,False
30255,False,False
30256,False,False
30257,False,False
30258,False,False
30259,False,False
30260,True,False
30261,False,False
30262,True,False
30263,True,False
30264,False,False
30265,True,False
30266,True,False
30267,False,False
30268,True,True
30269,True,True
30270,False,False
30271,False,False
30272,True,False
30273,True,False
30274,True,True
30275,False,False
30276,False,False
30277,True,False
30278,False,False
30279,False,False
30280,False,False
30281,True,False
30282,True,False
30283,False,False
30284,False,False
30285,True,False
30286,False,False
30287,False,False
30288,False,True
30289,True,True
30290,False,False
30291,True,False
30292,False,False
30293,True,False
30294,False,True
30295,False,False
30296,True,False
30297,False,False
30298,False,False
30299,False,False
30300,True,False
30301,False,False
30302,False,False
30303,False,True
30304,False,False
30305,False,False
30306,False,False
30307,True,False
30308,True,False
30309,True,False
30310,False,False
30311,True,True
30312,True,False
30313,True,False
30314,False,True
30315,False,False
30316,True,True
30317,True,False
30318,False,False
30319,True,False
30320,False,False
30321,True,False
30322,False,False
30323,False,True
30324,False,False
30325,False,False
30326,True,True
30327,True,False
30328,False,True
30329,True,False
30330,False,False
30331,False,False
30332,False,False
30333,False,False
30334,True,False
30335,False,False
30336,False,True
30337,True,False
30338,False,True
30339,False,False
30340,False,False
30341,True,True
30342,True,False
30343,True,False
30344,True,False
30345,True,False
30346,True,False
30347,True,False
30348,False,True
30349,True,False
30350,False,False
30351,True,False
30352,False,False
30353,False,False
30354,False,False
30355,True,False
30356,False,False
30357,True,False
30358,False,False
30359,False,False
30360,False,True
30361,True,True
30362,False,True
30363,False,False
30364,False,False
30365,False,False
30366,True,False
30367,True,False
30368,True,False
30369,False,False
30370,True,False
30371,False,True
30372,False,False
30373,False,False
30374,False,False
30375,True,False
30376,True,True
30377,True,True
30378,False,False
30379,False,False
30380,True,False
30381,False,False
30382,False,False
30383,True,False
30384,True,False
30385,False,True
30386,True,False
30387,True,False
30388,True,False
30389,True,False
30390,True,False
30391,True,False
30392,False,False
30393,False,False
30394,False,False
30395,True,False
30396,True,False
30397,True,False
30398,True,True
30399,True,False
30400,False,False
30401,True,False
30402,False,False
30403,True,False
30404,True,False
30405,True,False
30406,True,False
30407,True,False
30408,True,False
30409,False,False
30410,False,False
30411,True,False
30412,True,False
30413,True,False
30414,False,False
30415,False,False
30416,True,True
30417,True,True
30418,True,False
30419,True,True
30420,False,False
30421,True,False
30422,True,False
30423,False,False
30424,True,False
30425,True,True
30426,True,False
30427,False,False
30428,True,True
30429,False,False
30430,False,False
30431,True,False
30432,True,False
30433,False,False
30434,False,True
30435,False,False
30436,True,False
30437,False,False
30438,True,False
30439,False,False
30440,False,False
30441,False,False
30442,True,True
30443,False,False
30444,False,True
30445,False,False
30446,True,False
30447,False,False
30448,True,False
30449,False,False
30450,False,False
30451,False,False
30452,False,False
30453,False,False
30454,False,False
30455,True,False
30456,True,True
30457,False,False
30458,False,True
30459,False,True
30460,True,False
30461,False,False
30462,True,False
30463,True,False
30464,True,False
30465,False,False
30466,True,False
30467,True,False
30468,True,False
30469,True,True
30470,False,True
30471,False,False
30472,True,False
30473,False,False
30474,True,False
30475,True,False
30476,True,False
30477,True,False
30478,True,False
30479,True,False
30480,True,False
30481,False,False
30482,False,False
30483,True,False
30484,False,False
30485,False,False
30486,False,False
30487,True,False
30488,False,False
30489,True,False
30490,True,False
30491,True,False
30492,True,False
30493,False,False
30494,True,False
30495,False,False
30496,True,False
30497,False,False
30498,True,False
30499,False,False
30500,False,False
30501,False,False
30502,False,True
30503,False,False
30504,True,False
30505,False,False
30506,True,True
30507,True,False
30508,False,False
30509,True,False
30510,True,False
30511,True,False
30512,True,False
30513,False,False
30514,True,True
30515,False,False
30516,False,False
30517,False,False
30518,False,False
30519,True,False
30520,False,False
30521,False,False
30522,True,False
30523,True,False
30524,True,False
30525,False,False
30526,False,False
30527,False,False
30528,True,True
30529,True,False
30530,False,False
30531,False,False
30532,True,False
30533,False,True
30534,True,False
30535,False,False
30536,False,False
30537,True,False
30538,True,False
30539,False,False
30540,True,False
30541,False,False
30542,True,False
30543,False,False
30544,False,False
30545,True,False
30546,False,True
30547,False,False
30548,False,True
30549,True,False
30550,False,True
30551,True,True
30552,True,True
30553,False,False
30554,False,False
30555,True,True
30556,True,False
30557,True,False
30558,False,False
30559,True,False
30560,True,False
30561,False,False
30562,False,True
30563,False,False
30564,False,False
30565,True,True
30566,True,False
30567,True,False
30568,False,False
30569,True,True
30570,True,False
30571,True,False
30572,False,False
30573,False,False
30574,False,False
30575,False,False
30576,False,False
30577,False,False
30578,True,False
30579,True,False
30580,False,True
30581,False,True
30582,False,False
30583,False,False
30584,False,False
30585,True,False
30586,True,False
30587,True,False
30588,False,False
30589,True,False
30590,False,False
30591,True,False
30592,True,False
30593,False,False
30594,True,True
30595,True,False
30596,False,False
30597,False,False
30598,True,True
30599,False,False
30600,True,False
30601,True,False
30602,False,False
30603,False,False
30604,False,False
30605,True,False
30606,True,False
30607,True,True
30608,False,False
30609,False,False
30610,False,True
30611,True,False
30612,True,False
30613,False,False
30614,False,False
30615,True,False
30616,True,False
30617,True,True
30618,False,False
30619,False,False
30620,False,False
30621,False,False
30622,True,False
30623,False,False
30624,True,False
30625,True,False
30626,True,False
30627,True,True
30628,True,False
30629,True,False
30630,True,False
30631,True,False
30632,False,False
30633,True,True
30634,False,False
30635,True,False
30636,True,False
30637,True,False
30638,False,False
30639,False,False
30640,False,False
30641,False,False
30642,False,False
30643,False,False
30644,False,False
30645,False,False
30646,True,False
30647,True,False
30648,False,False
30649,True,False
30650,False,False
30651,False,False
30652,True,False
30653,True,True
30654,False,False
30655,True,False
30656,True,False
30657,False,False
30658,True,False
30659,True,True
30660,True,False
30661,False,False
30662,True,False
30663,True,False
30664,True,True
30665,False,False
30666,False,True
30667,True,False
30668,True,False
30669,False,False
30670,False,False
30671,True,False
30672,True,False
30673,True,False
30674,True,False
30675,True,False
30676,True,True
30677,True,True
30678,False,False
30679,False,False
30680,True,True
30681,True,False
30682,False,False
30683,False,False
30684,True,False
30685,True,False
30686,True,False
30687,True,False
30688,False,False
30689,True,False
30690,False,False
30691,False,True
30692,False,False
30693,True,False
30694,True,False
30695,False,False
30696,False,False
30697,True,False
30698,False,False
30699,True,False
30700,True,True
30701,False,False
30702,False,False
30703,False,False
30704,True,False
30705,False,True
30706,False,False
30707,False,False
30708,False,False
30709,False,False
30710,False,False
30711,False,False
30712,True,False
30713,False,False
30714,True,False
30715,False,False
30716,False,False
30717,True,False
30718,False,False
30719,True,False
30720,False,False
30721,True,True
30722,False,True
30723,True,False
30724,True,False
30725,False,False
30726,True,False
30727,False,False
30728,False,False
30729,False,False
30730,False,False
30731,True,False
30732,True,False
30733,True,False
30734,False,False
30735,False,False
30736,False,False
30737,False,False
30738,True,False
30739,True,False
30740,True,False
30741,False,False
30742,False,False
30743,False,False
30744,True,False
30745,True,False
30746,False,False
30747,False,True
30748,True,True
30749,False,False
30750,False,False
30751,False,False
30752,True,False
30753,False,True
30754,False,False
30755,False,False
30756,True,True
30757,True,False
30758,False,False
30759,True,False
30760,True,False
30761,True,False
30762,False,False
30763,False,True
30764,True,False
30765,True,False
30766,False,False
30767,True,True
30768,True,False
30769,False,False
30770,False,False
30771,True,False
30772,True,False
30773,True,False
30774,True,False
30775,True,False
30776,False,False
30777,False,False
30778,False,False
30779,True,False
30780,False,False
30781,False,False
30782,True,True
30783,True,False
30784,False,False
30785,False,False
30786,True,False
30787,True,False
30788,True,False
30789,False,False
30790,True,False
30791,True,False
30792,False,False
30793,True,False
30794,True,False
30795,True,False
30796,True,False
30797,False,False
30798,False,True
30799,False,False
30800,True,False
30801,False,False
30802,True,False
30803,False,False
30804,False,False
30805,False,False
30806,False,False
30807,False,True
30808,True,False
30809,True,False
30810,False,False
30811,True,True
30812,True,False
30813,True,False
30814,False,False
30815,True,False
30816,True,False
30817,True,True
30818,True,False
30819,True,False
30820,False,False
30821,False,False
30822,False,False
30823,False,False
30824,True,False
30825,False,False
30826,False,False
30827,False,False
30828,True,False
30829,False,True
30830,False,True
30831,False,False
30832,True,False
30833,False,False
30834,True,True
30835,False,True
30836,False,False
30837,False,True
30838,False,False
30839,False,True
30840,True,False
30841,False,False
30842,True,False
30843,False,False
30844,False,False
30845,False,False
30846,False,True
30847,False,False
30848,False,True
30849,True,False
30850,True,False
30851,True,False
30852,True,False
30853,False,True
30854,True,True
30855,False,False
30856,False,False
30857,True,True
30858,False,False
30859,True,True
30860,True,False
30861,False,False
30862,False,False
30863,True,False
30864,False,False
30865,True,False
30866,True,False
30867,True,False
30868,True,False
30869,False,False
30870,True,False
30871,False,False
30872,True,False
30873,True,False
30874,True,False
30875,True,False
30876,False,False
30877,False,False
30878,False,False
30879,True,False
30880,False,False
30881,False,True
30882,False,False
30883,False,False
30884,True,False
30885,False,False
30886,False,False
30887,False,False
30888,True,False
30889,True,False
30890,False,False
30891,False,False
30892,True,False
30893,False,False
30894,True,False
30895,False,False
30896,True,False
30897,False,False
30898,False,False
30899,True,False
30900,True,False
30901,True,False
30902,False,False
30903,False,True
30904,False,False
30905,True,False
30906,True,False
30907,True,False
30908,True,False
30909,True,False
30910,True,True
30911,True,False
30912,False,False
30913,True,False
30914,True,True
30915,False,False
30916,True,False
30917,True,False
30918,True,False
30919,False,False
30920,True,False
30921,False,False
30922,False,False
30923,False,False
30924,False,False
30925,True,False
30926,False,False
30927,True,False
30928,True,False
30929,False,False
30930,False,False
30931,True,False
30932,True,False
30933,True,True
30934,True,False
30935,False,False
30936,False,False
30937,False,False
30938,True,False
30939,False,False
30940,False,False
30941,True,True
30942,False,False
30943,True,False
30944,False,False
30945,False,False
30946,False,False
30947,False,False
30948,False,False
30949,False,False
30950,False,False
30951,True,False
30952,False,False
30953,False,True
30954,True,False
30955,True,False
30956,False,True
30957,False,False
30958,True,True
30959,False,False
30960,True,False
30961,False,True
30962,False,True
30963,True,False
30964,False,False
30965,True,False
30966,False,True
30967,False,False
30968,True,False
30969,True,False
30970,False,True
30971,False,False
30972,True,False
30973,False,False
30974,True,False
30975,True,False
30976,False,False
30977,False,False
30978,False,False
30979,False,False
30980,True,True
30981,False,True
30982,True,False
30983,False,True
30984,False,False
30985,True,False
30986,True,False
30987,False,False
30988,True,False
30989,False,False
30990,True,True
30991,True,False
30992,True,False
30993,False,True
30994,True,False
30995,False,False
30996,False,False
30997,True,False
30998,True,False
30999,True,True
31000,False,False
31001,False,False
31002,True,False
31003,True,False
31004,True,False
31005,False,False
31006,False,True
31007,False,False
31008,False,False
31009,True,False
31010,False,False
31011,True,True
31012,True,True
31013,True,False
31014,True,False
31015,False,True
31016,True,False
31017,False,False
31018,True,False
31019,True,False
31020,True,False
31021,False,False
31022,True,False
31023,False,False
31024,True,False
31025,True,True
31026,False,True
31027,False,False
31028,False,False
31029,True,False
31030,False,False
31031,False,False
31032,False,False
31033,False,False
31034,True,False
31035,False,False
31036,False,False
31037,True,False
31038,True,False
31039,False,False
31040,False,True
31041,True,True
31042,False,False
31043,True,False
31044,True,False
31045,False,False
31046,False,False
31047,True,False
31048,True,False
31049,False,False
31050,True,True
31051,False,False
31052,False,False
31053,False,False
31054,False,False
31055,False,False
31056,False,False
31057,True,False
31058,True,False
31059,True,False
31060,True,False
31061,True,False
31062,True,True
31063,True,False
31064,False,False
31065,True,True
31066,True,False
31067,False,False
31068,False,True
31069,False,False
31070,False,False
31071,True,False
31072,True,False
31073,False,False
31074,False,False
31075,False,False
31076,True,False
31077,True,False
31078,True,False
31079,False,False
31080,False,False
31081,True,False
31082,False,True
31083,False,False
31084,False,False
31085,False,False
31086,False,False
31087,False,True
31088,False,False
31089,True,False
31090,True,True
31091,False,True
31092,True,True
31093,False,False
31094,False,False
31095,False,False
31096,True,False
31097,True,True
31098,True,False
31099,False,True
31100,False,False
31101,True,False
31102,False,False
31103,True,False
31104,False,False
31105,True,False
31106,False,False
31107,False,False
31108,False,False
31109,True,False
31110,True,False
31111,True,False
31112,False,False
31113,False,True
31114,False,False
31115,False,False
31116,False,False
31117,True,False
31118,False,False
31119,False,False
31120,True,False
31121,False,False
31122,False,True
31123,True,False
31124,False,False
31125,True,False
31126,True,False
31127,True,True
31128,False,False
31129,False,False
31130,True,False
31131,True,True
31132,True,False
31133,False,False
31134,True,False
31135,True,False
31136,False,False
31137,True,True
31138,True,False
31139,False,False
31140,False,False
31141,True,False
31142,False,True
31143,False,False
31144,True,True
31145,False,False
31146,True,False
31147,False,False
31148,False,False
31149,True,False
31150,True,False
31151,True,False
31152,True,False
31153,True,False
31154,False,False
31155,True,True
31156,True,False
31157,False,False
31158,False,True
31159,True,True
31160,False,False
31161,True,False
31162,False,True
31163,True,False
31164,True,False
31165,True,False
31166,True,False
31167,True,False
31168,False,False
31169,False,False
31170,True,False
31171,True,False
31172,False,False
31173,True,True
31174,False,False
31175,False,False
31176,True,True
31177,True,True
31178,False,False
31179,False,False
31180,False,False
31181,True,True
31182,True,False
31183,True,False
31184,False,False
31185,False,False
31186,False,False
31187,False,False
31188,False,False
31189,False,True
31190,False,False
31191,False,False
31192,False,False
31193,False,False
31194,False,True
31195,False,False
31196,False,False
31197,True,False
31198,False,False
31199,False,False
31200,False,False
31201,True,True
31202,False,False
31203,False,True
31204,True,False
31205,True,False
31206,False,False
31207,True,False
31208,True,False
31209,True,False
31210,False,True
31211,False,True
31212,False,False
31213,True,True
31214,False,False
31215,True,False
31216,True,False
31217,True,False
31218,True,False
31219,False,False
31220,True,False
31221,False,False
31222,True,True
31223,False,False
31224,True,False
31225,True,False
31226,False,True
31227,False,True
31228,True,False
31229,False,False
31230,False,False
31231,True,True
31232,False,True
31233,True,False
31234,True,False
31235,True,True
31236,False,True
31237,False,False
31238,True,True
31239,False,False
31240,True,False
31241,False,False
31242,True,True
31243,True,True
31244,False,False
31245,False,False
31246,False,False
31247,True,False
31248,True,False
31249,True,True
31250,True,False
31251,False,False
31252,False,False
31253,False,False
31254,False,False
31255,True,False
31256,False,True
31257,False,False
31258,False,False
31259,False,True
31260,True,False
31261,False,True
31262,True,False
31263,False,False
31264,False,False
31265,True,False
31266,False,False
31267,True,False
31268,True,False
31269,False,True
31270,True,False
31271,False,False
31272,False,True
31273,True,False
31274,True,False
31275,True,False
31276,True,True
31277,True,False
31278,False,False
31279,False,True
31280,False,True
31281,False,False
31282,False,False
31283,False,False
31284,True,False
31285,False,False
31286,False,False
31287,True,False
31288,False,False
31289,False,False
31290,True,False
31291,True,False
31292,False,False
31293,False,False
31294,True,False
31295,False,False
31296,False,False
31297,False,False
31298,True,True
31299,False,False
31300,True,False
31301,True,False
31302,False,False
31303,False,True
31304,False,False
31305,False,False
31306,True,False
31307,False,False
31308,True,False
31309,True,False
31310,True,False
31311,False,False
31312,False,False
31313,False,False
31314,True,False
31315,True,False
31316,False,False
31317,True,False
31318,True,True
31319,False,False
31320,False,True
31321,False,False
31322,False,False
31323,True,False
31324,True,False
31325,True,False
31326,False,True
31327,False,False
31328,False,False
31329,False,True
31330,False,True
31331,True,False
31332,True,False
31333,True,False
31334,False,False
31335,True,False
31336,True,False
31337,False,False
31338,False,False
31339,True,False
31340,True,False
31341,True,False
31342,False,False
31343,True,False
31344,False,False
31345,False,False
31346,True,False
31347,True,False
31348,False,False
31349,False,False
31350,False,False
31351,False,False
31352,True,False
31353,False,False
31354,True,False
31355,True,False
31356,True,False
31357,False,False
31358,True,False
31359,False,False
31360,False,True
31361,True,False
31362,True,False
31363,True,True
31364,False,False
31365,False,False
31366,True,True
31367,False,True
31368,True,False
31369,True,False
31370,False,False
31371,True,False
31372,True,False
31373,False,False
31374,False,False
31375,False,False
31376,True,False
31377,False,False
31378,True,False
31379,True,True
31380,False,False
31381,False,True
31382,False,True
31383,False,False
31384,True,False
31385,True,True
31386,True,True
31387,False,True
31388,True,False
31389,True,False
31390,False,True
31391,True,False
31392,True,False
31393,False,False
31394,False,False
31395,False,False
31396,True,True
31397,False,False
31398,True,False
31399,False,False
31400,False,False
31401,False,False
31402,True,True
31403,False,False
31404,False,False
31405,False,False
31406,True,True
31407,True,False
31408,True,False
31409,False,False
31410,False,False
31411,False,False
31412,False,False
31413,False,True
31414,True,False
31415,True,True
31416,False,False
31417,False,False
31418,True,False
31419,True,False
31420,False,False
31421,False,False
31422,False,False
31423,False,True
31424,False,False
31425,True,False
31426,True,True
31427,True,False
31428,False,False
31429,True,False
31430,False,False
31431,False,False
31432,True,False
31433,False,False
31434,True,False
31435,False,False
31436,True,True
31437,True,False
31438,False,False
31439,True,False
31440,True,False
31441,True,False
31442,True,False
31443,False,False
31444,True,False
31445,True,False
31446,True,False
31447,False,False
31448,False,False
31449,False,False
31450,False,False
31451,False,False
31452,False,False
31453,False,False
31454,False,False
31455,False,False
31456,True,False
31457,True,False
31458,False,False
31459,False,False
31460,False,False
31461,False,False
31462,False,False
31463,True,True
31464,True,False
31465,True,True
31466,False,False
31467,True,False
31468,False,False
31469,True,False
31470,True,False
31471,True,False
31472,True,False
31473,True,True
31474,True,False
31475,False,False
31476,False,False
31477,True,False
31478,False,False
31479,True,False
31480,False,False
31481,False,False
31482,True,True
31483,True,False
31484,True,False
31485,True,False
31486,True,False
31487,True,False
31488,True,False
31489,False,True
31490,True,False
31491,False,False
31492,False,False
31493,False,False
31494,False,False
31495,False,False
31496,False,True
31497,True,True
31498,True,True
31499,False,True
31500,False,False
31501,True,False
31502,True,False
31503,False,False
31504,True,False
31505,False,True
31506,False,False
31507,True,False
31508,False,False
31509,False,False
31510,False,False
31511,True,False
31512,False,False
31513,False,False
31514,False,True
31515,True,False
31516,True,False
31517,True,False
31518,False,False
31519,True,True
31520,True,False
31521,True,False
31522,False,True
31523,True,False
31524,False,False
31525,False,False
31526,False,False
31527,True,False
31528,False,False
31529,True,False
31530,True,False
31531,False,False
31532,True,False
31533,True,True
31534,True,False
31535,False,False
31536,True,False
31537,True,False
31538,True,False
31539,True,True
31540,False,False
31541,True,False
31542,False,False
31543,True,False
31544,False,False
31545,False,False
31546,False,False
31547,True,False
31548,True,False
31549,False,False
31550,True,False
31551,True,False
31552,False,False
31553,True,False
31554,False,False
31555,True,False
31556,False,False
31557,True,False
31558,False,True
31559,True,False
31560,False,False
31561,False,False
31562,False,False
31563,True,False
31564,False,False
31565,True,False
31566,False,False
31567,False,True
31568,True,True
31569,True,True
31570,True,False
31571,False,False
31572,False,False
31573,False,False
31574,True,False
31575,True,False
31576,True,False
31577,True,False
31578,False,False
31579,False,False
31580,False,False
31581,False,False
31582,False,False
31583,True,True
31584,True,False
31585,True,False
31586,False,False
31587,True,False
31588,True,False
31589,False,True
31590,False,False
31591,True,False
31592,False,True
31593,True,False
31594,True,False
31595,False,False
31596,True,False
31597,False,False
31598,True,False
31599,False,False
31600,True,False
31601,False,True
31602,False,False
31603,False,False
31604,False,False
31605,True,False
31606,False,False
31607,False,False
31608,False,False
31609,False,False
31610,True,False
31611,True,False
31612,True,False
31613,False,False
31614,True,False
31615,True,False
31616,True,False
31617,True,False
31618,True,False
31619,False,False
31620,False,False
31621,False,True
31622,True,False
31623,False,True
31624,True,False
31625,False,False
31626,True,False
31627,False,False
31628,True,False
31629,False,False
31630,True,False
31631,False,False
31632,False,False
31633,False,True
31634,True,False
31635,False,True
31636,False,False
31637,False,False
31638,True,False
31639,True,False
31640,False,False
31641,False,True
31642,True,False
31643,True,False
31644,False,True
31645,False,False
31646,False,False
31647,True,False
31648,False,True
31649,True,False
31650,True,False
31651,False,False
31652,True,False
31653,False,False
31654,True,False
31655,False,False
31656,False,False
31657,True,False
31658,True,False
31659,True,False
31660,True,False
31661,False,False
31662,False,False
31663,True,False
31664,False,True
31665,True,False
31666,True,False
31667,True,False
31668,True,False
31669,False,False
31670,False,False
31671,False,False
31672,True,False
31673,False,False
31674,False,False
31675,True,False
31676,False,False
31677,True,False
31678,False,True
31679,False,False
31680,True,False
31681,True,False
31682,False,False
31683,True,False
31684,True,False
31685,True,False
31686,False,False
31687,True,False
31688,True,False
31689,True,False
31690,False,False
31691,True,False
31692,True,False
31693,True,False
31694,True,False
31695,True,True
31696,False,False
31697,False,False
31698,True,False
31699,False,False
31700,True,False
31701,False,True
31702,False,False
31703,True,False
31704,False,True
31705,True,True
31706,True,False
31707,False,False
31708,True,True
31709,True,False
31710,False,True
31711,False,False
31712,True,False
31713,True,True
31714,False,False
31715,True,True
31716,True,False
31717,False,False
31718,False,False
31719,False,False
31720,False,False
31721,False,False
31722,True,False
31723,True,False
31724,True,False
31725,False,False
31726,True,False
31727,True,False
31728,False,False
31729,False,False
31730,True,False
31731,False,False
31732,False,False
31733,True,False
31734,False,False
31735,True,False
31736,False,False
31737,False,False
31738,False,False
31739,True,True
31740,True,False
31741,False,False
31742,False,False
31743,False,False
31744,True,False
31745,False,False
31746,False,False
31747,True,False
31748,True,False
31749,True,False
31750,False,False
31751,True,False
31752,False,False
31753,False,True
31754,True,False
31755,False,False
31756,True,False
31757,True,True
31758,False,False
31759,True,False
31760,True,False
31761,True,False
31762,True,False
31763,False,True
31764,True,False
31765,True,True
31766,False,False
31767,True,False
31768,False,False
31769,True,False
31770,True,False
31771,True,False
31772,False,True
31773,False,False
31774,True,False
31775,True,True
31776,False,False
31777,True,False
31778,False,False
31779,True,True
31780,True,False
31781,True,False
31782,False,False
31783,False,False
31784,True,False
31785,True,True
31786,True,False
31787,False,False
31788,True,False
31789,False,False
31790,False,True
31791,False,False
31792,True,False
31793,False,True
31794,False,False
31795,True,False
31796,False,False
31797,True,False
31798,True,False
31799,False,False
31800,False,False
31801,True,False
31802,True,False
31803,True,False
31804,True,True
31805,True,False
31806,True,False
31807,True,False
31808,True,True
31809,True,False
31810,False,False
31811,False,False
31812,True,True
31813,False,False
31814,True,False
31815,True,False
31816,True,False
31817,True,False
31818,True,False
31819,True,False
31820,True,False
31821,True,False
31822,True,True
31823,True,False
31824,False,True
31825,False,True
31826,True,False
31827,True,False
31828,True,False
31829,True,False
31830,False,False
31831,False,False
31832,False,False
31833,False,False
31834,True,True
31835,True,False
31836,False,False
31837,True,False
31838,True,False
31839,False,True
31840,False,False
31841,True,False
31842,False,False
31843,False,False
31844,True,False
31845,True,False
31846,False,True
31847,True,False
31848,True,False
31849,True,False
31850,True,False
31851,False,False
31852,False,False
31853,True,True
31854,False,False
31855,False,False
31856,False,False
31857,True,True
31858,False,False
31859,False,False
31860,True,False
31861,False,False
31862,False,False
31863,True,False
31864,True,True
31865,False,False
31866,False,False
31867,True,False
31868,False,False
31869,True,True
31870,True,False
31871,True,False
31872,False,False
31873,False,False
31874,False,False
31875,False,False
31876,True,False
31877,False,False
31878,True,False
31879,False,False
31880,True,False
31881,False,False
31882,False,False
31883,True,False
31884,True,False
31885,True,False
31886,False,True
31887,False,False
31888,False,True
31889,False,False
31890,False,True
31891,True,False
31892,True,False
31893,False,False
31894,True,False
31895,False,False
31896,True,False
31897,True,False
31898,False,False
31899,False,False
31900,True,False
31901,False,False
31902,False,False
31903,False,False
31904,True,True
31905,False,False
31906,True,False
31907,False,True
31908,False,False
31909,True,False
31910,True,False
31911,True,False
31912,True,False
31913,True,False
31914,False,True
31915,False,False
31916,True,False
31917,True,False
31918,False,False
31919,True,False
31920,False,False
31921,False,False
31922,True,False
31923,False,False
31924,False,False
31925,False,False
31926,True,False
31927,True,False
31928,True,False
31929,False,False
31930,False,False
31931,False,False
31932,False,False
31933,True,False
31934,False,True
31935,False,False
31936,False,True
31937,True,False
31938,False,True
31939,True,False
31940,False,False
31941,False,False
31942,True,False
